sessionId,timestamp,itemId,category
158008,1675,2022-03-31T21:01:27Z,8380,
158009,1675,2022-03-31T21:01:27Z,8380,
158013,1675,2022-03-31T21:02:05Z,3631,
158029,1675,2022-03-31T21:02:19Z,5182,
158030,1675,2022-03-31T21:02:19Z,5182,
158057,1675,2022-03-31T21:03:34Z,544,
158058,1675,2022-03-31T21:03:34Z,544,
158076,1675,2022-03-31T21:04:16Z,8764,
158122,1675,2022-03-31T21:07:46Z,5937,
158123,1675,2022-03-31T21:07:46Z,5937,
158126,1675,2022-03-31T21:08:11Z,5278,
158131,1675,2022-03-31T21:09:03Z,278,
158132,1675,2022-03-31T21:09:03Z,278,
158143,1675,2022-03-31T21:10:49Z,9236,
158144,1675,2022-03-31T21:10:49Z,9236,
158149,1675,2022-03-31T21:11:14Z,2046,
158150,1675,2022-03-31T21:11:14Z,2046,
158157,1675,2022-03-31T21:11:42Z,9285,
158158,1675,2022-03-31T21:11:42Z,9285,
158333,1679,2022-03-31T21:45:42Z,2047,
158565,1684,2022-03-31T22:43:54Z,250,
158567,1684,2022-03-31T22:43:54Z,250,
159124,1690,2022-04-01T00:26:05Z,5604,
159125,1690,2022-04-01T00:26:05Z,5604,
159127,1690,2022-04-01T00:26:27Z,8806,
159130,1690,2022-04-01T00:26:53Z,5604,
159131,1690,2022-04-01T00:26:53Z,5604,
159213,1691,2022-04-01T00:48:04Z,4841,
159216,1691,2022-04-01T00:48:04Z,4841,
159349,1693,2022-04-01T01:20:43Z,965,
159350,1693,2022-04-01T01:20:43Z,965,
159353,1693,2022-04-01T01:21:22Z,9470,
159354,1693,2022-04-01T01:21:25Z,8417,
159359,1693,2022-04-01T01:22:49Z,8081,
159360,1693,2022-04-01T01:22:49Z,8081,
159361,1693,2022-04-01T01:23:11Z,6584,
159362,1693,2022-04-01T01:23:13Z,7917,
159363,1693,2022-04-01T01:23:18Z,6584,
159365,1693,2022-04-01T01:23:54Z,7917,
159366,1693,2022-04-01T01:23:55Z,8081,
159367,1693,2022-04-01T01:23:55Z,6584,
159368,1693,2022-04-01T01:23:58Z,8417,
159369,1693,2022-04-01T01:23:58Z,8417,
159370,1693,2022-04-01T01:23:59Z,9470,
159371,1693,2022-04-01T01:24:00Z,965,
159557,1697,2022-04-01T02:17:35Z,1019,
159568,1697,2022-04-01T02:17:54Z,4577,
159569,1697,2022-04-01T02:17:54Z,4577,
159570,1697,2022-04-01T02:18:13Z,7252,
159689,1697,2022-04-01T02:30:28Z,4768,
159690,1697,2022-04-01T02:30:28Z,4768,
159692,1697,2022-04-01T02:30:52Z,4100,
159694,1697,2022-04-01T02:30:57Z,1048,
159697,1697,2022-04-01T02:32:49Z,8060,
159701,1697,2022-04-01T02:32:53Z,1048,
159702,1697,2022-04-01T02:33:25Z,1632,
159703,1697,2022-04-01T02:33:37Z,1048,
159706,1697,2022-04-01T02:33:42Z,9858,
159710,1697,2022-04-01T02:34:00Z,5940,
159713,1697,2022-04-01T02:34:07Z,6130,
160023,1701,2022-04-01T03:05:03Z,6976,
160025,1701,2022-04-01T03:05:03Z,6976,
160030,1701,2022-04-01T03:05:30Z,6976,
160031,1701,2022-04-01T03:05:30Z,6976,
160036,1701,2022-04-01T03:06:40Z,1215,
160038,1701,2022-04-01T03:07:45Z,5265,
160039,1701,2022-04-01T03:08:05Z,1215,
160047,1701,2022-04-01T03:12:19Z,1703,
160048,1701,2022-04-01T03:12:36Z,948,
160051,1701,2022-04-01T03:12:48Z,8985,
160052,1701,2022-04-01T03:13:01Z,1703,
160055,1701,2022-04-01T03:13:05Z,8985,
160057,1701,2022-04-01T03:13:15Z,7457,
160060,1701,2022-04-01T03:13:22Z,8985,
160061,1701,2022-04-01T03:13:39Z,1529,
160063,1701,2022-04-01T03:13:43Z,8985,
160065,1701,2022-04-01T03:13:51Z,487,
160382,1706,2022-04-01T12:29:52Z,2906,
160390,1706,2022-04-01T12:31:11Z,6608,
160391,1706,2022-04-01T12:31:11Z,6608,
160393,1706,2022-04-01T12:31:53Z,4250,
160411,1706,2022-04-01T12:49:29Z,4250,
160581,1712,2022-04-01T14:27:08Z,7776,
161123,1724,2022-04-01T17:04:11Z,2033,
161124,1724,2022-04-01T17:04:11Z,2033,
161273,1727,2022-04-01T17:09:04Z,2408,
161275,1727,2022-04-01T17:09:08Z,4145,
161277,1727,2022-04-01T17:09:10Z,4614,
161281,1727,2022-04-01T17:09:15Z,5929,
161303,1727,2022-04-01T17:09:45Z,8561,
161317,1727,2022-04-01T17:10:03Z,3298,
161320,1727,2022-04-01T17:10:09Z,5586,
161324,1727,2022-04-01T17:10:12Z,5303,
161330,1727,2022-04-01T17:10:20Z,3801,
161333,1727,2022-04-01T17:10:26Z,1270,
161338,1727,2022-04-01T17:10:32Z,3867,
161356,1727,2022-04-01T17:10:45Z,9135,
161357,1727,2022-04-01T17:10:52Z,8967,
161361,1727,2022-04-01T17:11:02Z,6684,
161364,1727,2022-04-01T17:11:05Z,1318,
161369,1727,2022-04-01T17:11:37Z,8290,
161553,1728,2022-04-01T17:18:37Z,4903,
161554,1728,2022-04-01T17:18:37Z,4903,
161580,1728,2022-04-01T17:21:11Z,7585,
161581,1728,2022-04-01T17:21:28Z,235,
161583,1728,2022-04-01T17:21:50Z,4832,
161584,1728,2022-04-01T17:22:03Z,7615,
161585,1728,2022-04-01T17:22:23Z,1252,
161789,1730,2022-04-01T17:26:49Z,6824,
161791,1730,2022-04-01T17:26:49Z,6824,
161808,1730,2022-04-01T17:27:32Z,7303,
161809,1730,2022-04-01T17:27:32Z,7303,
161862,1730,2022-04-01T17:31:43Z,4961,
161865,1730,2022-04-01T17:31:43Z,4961,
161910,1731,2022-04-01T17:34:24Z,5256,
161911,1731,2022-04-01T17:34:39Z,5256,
161912,1731,2022-04-01T17:34:41Z,5256,
161913,1731,2022-04-01T17:34:58Z,8845,
161914,1731,2022-04-01T17:35:02Z,7547,
161916,1731,2022-04-01T17:35:23Z,5619,
161917,1731,2022-04-01T17:35:57Z,5444,
161918,1731,2022-04-01T17:36:05Z,8219,
161923,1731,2022-04-01T17:39:30Z,5053,
161924,1731,2022-04-01T17:39:48Z,8219,
161960,1731,2022-04-01T17:43:44Z,6141,
161964,1731,2022-04-01T17:44:00Z,9222,
161987,1731,2022-04-01T17:47:39Z,6141,
161990,1731,2022-04-01T17:48:23Z,4181,
161991,1731,2022-04-01T17:48:23Z,4181,
162036,1731,2022-04-01T17:56:02Z,8792,
162037,1731,2022-04-01T17:56:02Z,8792,
162044,1731,2022-04-01T17:57:23Z,7233,
162045,1731,2022-04-01T17:57:53Z,474,
162136,1732,2022-04-01T18:09:22Z,7896,
162137,1732,2022-04-01T18:09:22Z,7896,
162459,1735,2022-04-01T18:45:35Z,8071,
162462,1735,2022-04-01T18:45:35Z,8071,
162610,1735,2022-04-01T18:57:00Z,7726,
162612,1735,2022-04-01T18:57:00Z,7726,
162674,1736,2022-04-01T19:00:07Z,8069,
162678,1736,2022-04-01T19:01:11Z,8069,
162713,1736,2022-04-01T19:03:44Z,6889,
162715,1736,2022-04-01T19:03:44Z,6889,
162718,1736,2022-04-01T19:04:52Z,9880,
162719,1736,2022-04-01T19:04:52Z,9880,
162733,1736,2022-04-01T19:05:22Z,5426,
162755,1737,2022-04-01T19:06:20Z,7626,
162805,1737,2022-04-01T19:10:58Z,4219,
162806,1737,2022-04-01T19:10:58Z,4219,
162908,1739,2022-04-01T19:16:35Z,1182,
162909,1739,2022-04-01T19:16:35Z,1182,
162915,1739,2022-04-01T19:18:08Z,314,
162918,1739,2022-04-01T19:18:53Z,1792,
163252,1743,2022-04-01T19:41:59Z,1388,
163287,1743,2022-04-01T19:45:17Z,3716,
163288,1743,2022-04-01T19:45:17Z,3716,
163294,1743,2022-04-01T19:45:47Z,5535,
163298,1743,2022-04-01T19:45:51Z,5058,
163658,1749,2022-04-01T21:23:13Z,6522,
163660,1749,2022-04-01T21:23:13Z,6522,
163661,1749,2022-04-01T21:23:48Z,2457,
163662,1749,2022-04-01T21:23:50Z,9742,
163664,1749,2022-04-01T21:24:45Z,2457,
163666,1749,2022-04-01T21:25:19Z,7317,
163669,1749,2022-04-01T21:27:05Z,9742,
163670,1749,2022-04-01T21:27:11Z,2457,
163671,1749,2022-04-01T21:27:19Z,6522,
164563,1756,2022-04-02T01:32:30Z,2426,
164567,1756,2022-04-02T01:33:20Z,2426,
164568,1756,2022-04-02T01:33:20Z,2426,
164586,1756,2022-04-02T01:34:53Z,2426,
164587,1756,2022-04-02T01:34:53Z,2426,
164669,1758,2022-04-02T03:56:06Z,5586,
164714,1758,2022-04-02T03:59:55Z,1271,
164763,1758,2022-04-02T04:29:03Z,1256,
164764,1758,2022-04-02T04:29:03Z,1256,
164769,1758,2022-04-02T04:30:29Z,8358,
164770,1758,2022-04-02T04:30:29Z,8358,
166001,1774,2022-04-02T14:19:20Z,1075,
166199,1776,2022-04-02T14:46:38Z,3149,
166200,1776,2022-04-02T14:46:38Z,3149,
166203,1776,2022-04-02T14:47:43Z,4210,
166204,1776,2022-04-02T14:47:43Z,4210,
166424,1778,2022-04-02T16:04:12Z,2541,
166425,1778,2022-04-02T16:04:12Z,2541,
166518,1778,2022-04-02T16:09:39Z,5586,
166520,1778,2022-04-02T16:10:20Z,7317,
166568,1778,2022-04-02T16:12:51Z,4466,
166569,1778,2022-04-02T16:12:51Z,4466,
166657,1778,2022-04-02T16:16:21Z,4213,
166658,1778,2022-04-02T16:16:21Z,4213,
166660,1778,2022-04-02T16:16:42Z,4937,
166661,1778,2022-04-02T16:16:42Z,4937,
167131,1783,2022-04-02T16:54:22Z,338,
167133,1783,2022-04-02T16:54:22Z,338,
167341,1784,2022-04-02T17:54:26Z,2821,
167342,1784,2022-04-02T17:54:26Z,2821,
167371,1785,2022-04-02T17:57:22Z,6119,
167522,1787,2022-04-02T18:37:20Z,3490,
167523,1787,2022-04-02T18:37:20Z,3490,
167525,1787,2022-04-02T18:37:35Z,6712,
167526,1787,2022-04-02T18:38:03Z,1288,
167527,1787,2022-04-02T18:38:28Z,6119,
167529,1787,2022-04-02T18:38:59Z,4717,
167686,1790,2022-04-02T19:29:21Z,5868,
167690,1790,2022-04-02T19:29:24Z,7132,
167692,1790,2022-04-02T19:29:25Z,3122,
167693,1790,2022-04-02T19:29:26Z,4025,
167694,1790,2022-04-02T19:29:28Z,1507,
167816,1791,2022-04-02T19:33:11Z,8945,
167817,1791,2022-04-02T19:33:11Z,8945,
167937,1794,2022-04-02T19:45:42Z,8877,
167942,1794,2022-04-02T19:46:14Z,3870,
167943,1794,2022-04-02T19:46:18Z,8877,
167944,1794,2022-04-02T19:46:22Z,2334,
167948,1794,2022-04-02T19:46:44Z,3344,
167951,1794,2022-04-02T19:46:57Z,2334,
167954,1794,2022-04-02T19:46:58Z,399,
167955,1794,2022-04-02T19:47:09Z,3429,
167959,1794,2022-04-02T19:48:00Z,7737,
168129,1796,2022-04-02T19:52:03Z,1858,
168131,1796,2022-04-02T19:52:03Z,1858,
168162,1796,2022-04-02T19:55:34Z,1558,
168163,1796,2022-04-02T19:55:55Z,1704,
168166,1796,2022-04-02T19:57:31Z,9860,
168167,1796,2022-04-02T19:57:51Z,1704,
168170,1796,2022-04-02T19:58:02Z,8994,
168171,1796,2022-04-02T19:58:03Z,8994,
168197,1796,2022-04-02T20:22:44Z,9860,
168198,1796,2022-04-02T20:22:44Z,9860,
168208,1796,2022-04-02T20:26:47Z,1704,
168209,1796,2022-04-02T20:26:47Z,1704,
168451,1798,2022-04-02T21:17:17Z,5274,
168452,1798,2022-04-02T21:17:17Z,5274,
168468,1799,2022-04-02T21:17:37Z,8248,
168469,1799,2022-04-02T21:17:37Z,8248,
168472,1800,2022-04-02T21:17:54Z,3040,
168924,1803,2022-04-02T22:24:25Z,8825,
168927,1803,2022-04-02T22:24:41Z,5871,
168928,1803,2022-04-02T22:24:41Z,5871,
169013,1803,2022-04-02T22:41:16Z,7408,
169014,1803,2022-04-02T22:41:16Z,7408,
169028,1803,2022-04-02T22:46:20Z,5170,
169029,1803,2022-04-02T22:46:27Z,318,
169030,1803,2022-04-02T22:46:42Z,5587,
169032,1803,2022-04-02T22:46:54Z,210,
169036,1803,2022-04-02T22:48:49Z,7408,
169037,1803,2022-04-02T22:48:49Z,7408,
169173,1804,2022-04-02T23:03:11Z,8121,
169174,1804,2022-04-02T23:03:11Z,8121,
169197,1804,2022-04-02T23:05:43Z,1459,
169198,1804,2022-04-02T23:05:43Z,1459,
169209,1804,2022-04-02T23:09:06Z,8270,
169219,1804,2022-04-02T23:14:00Z,6731,
169220,1804,2022-04-02T23:14:04Z,5360,
169223,1804,2022-04-02T23:14:56Z,4828,
169225,1804,2022-04-02T23:15:08Z,8242,
169226,1804,2022-04-02T23:15:09Z,9884,
169227,1804,2022-04-02T23:15:28Z,857,
169229,1804,2022-04-02T23:15:31Z,3885,
169230,1804,2022-04-02T23:15:58Z,5070,
169231,1804,2022-04-02T23:16:00Z,5362,
169232,1804,2022-04-02T23:16:01Z,2460,
169233,1804,2022-04-02T23:16:03Z,2357,
169234,1804,2022-04-02T23:16:04Z,4117,
169236,1804,2022-04-02T23:16:08Z,5445,
169237,1804,2022-04-02T23:16:11Z,5597,
169238,1804,2022-04-02T23:16:13Z,1554,
169239,1804,2022-04-02T23:16:16Z,3941,
169338,1805,2022-04-02T23:19:42Z,2167,
169340,1805,2022-04-02T23:19:42Z,2167,
169503,1808,2022-04-02T23:37:23Z,8808,
169506,1808,2022-04-02T23:37:27Z,638,
169507,1808,2022-04-02T23:37:27Z,638,
170107,1813,2022-04-03T01:20:52Z,988,
170108,1813,2022-04-03T01:20:52Z,988,
170111,1813,2022-04-03T01:21:07Z,4495,
170112,1813,2022-04-03T01:21:22Z,2481,
170267,1814,2022-04-03T01:35:45Z,4467,
170289,1814,2022-04-03T01:39:22Z,4779,
170464,1816,2022-04-03T02:09:15Z,8248,
170465,1816,2022-04-03T02:09:15Z,8248,
170619,1818,2022-04-03T03:13:57Z,7773,
170630,1818,2022-04-03T03:15:37Z,9868,
170631,1818,2022-04-03T03:15:37Z,9868,
170635,1818,2022-04-03T03:16:02Z,7869,
170636,1818,2022-04-03T03:16:02Z,7869,
170659,1818,2022-04-03T03:18:35Z,4998,
171075,1822,2022-04-03T04:25:25Z,2943,
171082,1822,2022-04-03T04:25:46Z,6936,
171083,1822,2022-04-03T04:25:47Z,2755,
171084,1822,2022-04-03T04:25:56Z,4365,
171085,1822,2022-04-03T04:26:01Z,2709,
171086,1822,2022-04-03T04:26:05Z,9264,
171088,1822,2022-04-03T04:26:52Z,3313,
171089,1822,2022-04-03T04:26:57Z,1925,
171090,1822,2022-04-03T04:27:01Z,5576,
171091,1822,2022-04-03T04:27:25Z,9264,
171095,1822,2022-04-03T04:27:26Z,2943,
171096,1822,2022-04-03T04:27:27Z,1925,
171097,1822,2022-04-03T04:27:28Z,3313,
171098,1822,2022-04-03T04:27:29Z,5576,
171104,1822,2022-04-03T04:27:39Z,2943,
171105,1822,2022-04-03T04:27:39Z,2943,
171106,1822,2022-04-03T04:27:39Z,2943,
171108,1822,2022-04-03T04:27:39Z,2943,
171111,1822,2022-04-03T04:27:41Z,6110,
171112,1822,2022-04-03T04:27:49Z,335,
171115,1822,2022-04-03T04:27:59Z,2943,
171116,1822,2022-04-03T04:28:01Z,3880,
171117,1822,2022-04-03T04:28:03Z,6110,
171118,1822,2022-04-03T04:28:04Z,3880,
171119,1822,2022-04-03T04:28:04Z,1925,
171120,1822,2022-04-03T04:28:16Z,3760,
171122,1822,2022-04-03T04:28:21Z,2943,
171124,1822,2022-04-03T04:28:23Z,8353,
171126,1822,2022-04-03T04:28:25Z,8748,
171129,1822,2022-04-03T04:28:41Z,2943,
171130,1822,2022-04-03T04:28:46Z,8353,
171131,1822,2022-04-03T04:28:47Z,8957,
171132,1822,2022-04-03T04:28:48Z,8957,
171133,1822,2022-04-03T04:28:50Z,7330,
171134,1822,2022-04-03T04:29:01Z,9638,
171136,1822,2022-04-03T04:29:16Z,2943,
171138,1822,2022-04-03T04:29:18Z,7339,
171139,1822,2022-04-03T04:29:18Z,1514,
171143,1822,2022-04-03T04:30:01Z,2943,
171144,1822,2022-04-03T04:30:03Z,7339,
171145,1822,2022-04-03T04:30:06Z,839,
171146,1822,2022-04-03T04:30:08Z,6527,
171147,1822,2022-04-03T04:30:12Z,7103,
171151,1822,2022-04-03T04:30:32Z,2943,
171152,1822,2022-04-03T04:30:34Z,928,
171154,1822,2022-04-03T04:31:01Z,2943,
171296,1825,2022-04-03T07:29:46Z,4172,
171297,1825,2022-04-03T07:29:46Z,4172,
171304,1825,2022-04-03T07:30:29Z,4172,
171305,1825,2022-04-03T07:30:29Z,4172,
171320,1825,2022-04-03T07:31:44Z,4172,
171321,1825,2022-04-03T07:31:44Z,4172,
171594,1827,2022-04-03T10:25:19Z,3097,
171602,1827,2022-04-03T11:10:53Z,673,
171603,1827,2022-04-03T11:10:53Z,2940,
171604,1827,2022-04-03T11:10:56Z,5837,
171606,1827,2022-04-03T11:10:59Z,1380,
171607,1827,2022-04-03T11:11:01Z,4722,
171608,1827,2022-04-03T11:11:36Z,8847,
171609,1827,2022-04-03T11:11:38Z,8847,
171610,1827,2022-04-03T11:11:51Z,9842,
171611,1827,2022-04-03T11:11:56Z,667,
171613,1827,2022-04-03T11:11:59Z,4532,
171614,1827,2022-04-03T11:12:20Z,4092,
171615,1827,2022-04-03T11:12:24Z,7001,
171616,1827,2022-04-03T11:12:40Z,9266,
171618,1827,2022-04-03T11:12:58Z,3796,
171619,1827,2022-04-03T11:13:03Z,7048,
171620,1827,2022-04-03T11:13:15Z,9643,
171621,1827,2022-04-03T11:13:28Z,7131,
171622,1827,2022-04-03T11:13:31Z,8691,
171746,1828,2022-04-03T11:24:36Z,965,
171747,1828,2022-04-03T11:24:36Z,965,
171749,1828,2022-04-03T11:25:08Z,6584,
171750,1828,2022-04-03T11:25:08Z,6584,
171752,1828,2022-04-03T11:26:09Z,965,
171753,1828,2022-04-03T11:26:09Z,965,
171754,1828,2022-04-03T11:26:45Z,7917,
171756,1828,2022-04-03T11:27:26Z,9470,
171757,1828,2022-04-03T11:27:28Z,8417,
171758,1828,2022-04-03T11:27:31Z,9470,
171811,1828,2022-04-03T11:32:35Z,977,
171812,1828,2022-04-03T11:32:35Z,977,
171814,1828,2022-04-03T11:33:59Z,9770,
171815,1828,2022-04-03T11:33:59Z,9770,
171816,1828,2022-04-03T11:34:17Z,7877,
171820,1828,2022-04-03T11:34:48Z,9770,
171821,1828,2022-04-03T11:34:48Z,9770,
172408,1833,2022-04-03T15:26:10Z,4715,
172577,1834,2022-04-03T15:50:01Z,8802,
172578,1834,2022-04-03T15:50:01Z,8802,
172738,1836,2022-04-03T16:15:51Z,165,
172740,1836,2022-04-03T16:15:51Z,165,
172749,1837,2022-04-03T16:16:43Z,7925,
172986,1839,2022-04-03T16:43:16Z,2580,
172991,1839,2022-04-03T16:44:19Z,7428,
172992,1839,2022-04-03T16:44:19Z,7428,
173017,1840,2022-04-03T16:46:56Z,7428,
173018,1840,2022-04-03T16:46:56Z,7428,
173154,1841,2022-04-03T16:52:37Z,1521,
173156,1841,2022-04-03T16:52:37Z,1521,
173165,1841,2022-04-03T16:54:26Z,8786,
173277,1842,2022-04-03T17:18:40Z,30,
173278,1842,2022-04-03T17:18:40Z,30,
173286,1842,2022-04-03T17:19:01Z,5757,
173287,1842,2022-04-03T17:19:12Z,3533,
173288,1842,2022-04-03T17:19:17Z,3723,
173289,1842,2022-04-03T17:19:35Z,6944,
173290,1842,2022-04-03T17:19:37Z,3894,
173293,1842,2022-04-03T17:19:46Z,7260,
173322,1843,2022-04-03T17:21:17Z,131,
173458,1844,2022-04-03T17:23:32Z,841,
173459,1844,2022-04-03T17:23:32Z,841,
173607,1845,2022-04-03T17:29:11Z,8443,
173780,1847,2022-04-03T18:05:28Z,7100,
173819,1848,2022-04-03T18:07:39Z,8112,
173820,1848,2022-04-03T18:07:39Z,8112,
174051,1853,2022-04-03T18:42:08Z,5768,
174064,1853,2022-04-03T18:49:09Z,3380,
174068,1853,2022-04-03T18:49:41Z,3380,
174072,1853,2022-04-03T18:52:56Z,8443,
174073,1853,2022-04-03T18:52:56Z,8443,
174093,1853,2022-04-03T18:54:44Z,4321,
174094,1853,2022-04-03T18:54:44Z,4321,
174211,1855,2022-04-03T19:17:00Z,8087,
174216,1855,2022-04-03T19:19:38Z,8956,
174217,1855,2022-04-03T19:19:38Z,8956,
174218,1855,2022-04-03T19:20:08Z,1227,
174219,1855,2022-04-03T19:20:14Z,4116,
174220,1855,2022-04-03T19:20:14Z,8164,
174256,1855,2022-04-03T19:22:06Z,6480,
174257,1855,2022-04-03T19:22:06Z,6480,
174263,1855,2022-04-03T19:23:31Z,2782,
174264,1855,2022-04-03T19:23:31Z,2782,
174268,1855,2022-04-03T19:27:02Z,2554,
174269,1855,2022-04-03T19:27:02Z,2554,
174271,1855,2022-04-03T19:27:23Z,1227,
174272,1855,2022-04-03T19:27:23Z,1227,
174338,1856,2022-04-03T19:36:20Z,6480,
174339,1856,2022-04-03T19:36:24Z,1215,
174340,1856,2022-04-03T19:36:28Z,6480,
174345,1856,2022-04-03T19:36:33Z,1215,
174389,1856,2022-04-03T19:41:20Z,4116,
174390,1856,2022-04-03T19:41:20Z,4116,
174399,1856,2022-04-03T19:41:47Z,8956,
174400,1856,2022-04-03T19:41:47Z,8956,
174401,1856,2022-04-03T19:42:30Z,1227,
174405,1856,2022-04-03T19:45:25Z,4116,
174406,1856,2022-04-03T19:45:25Z,4116,
174554,1858,2022-04-03T19:54:09Z,2325,
174556,1858,2022-04-03T19:54:25Z,1326,
174559,1858,2022-04-03T19:54:52Z,9101,
174560,1858,2022-04-03T19:55:21Z,889,
174563,1858,2022-04-03T19:55:47Z,889,
174822,1860,2022-04-03T20:10:09Z,5312,
174825,1860,2022-04-03T20:10:09Z,5312,
174891,1860,2022-04-03T20:22:48Z,796,
174892,1860,2022-04-03T20:22:48Z,796,
174893,1860,2022-04-03T20:23:18Z,7212,
174894,1860,2022-04-03T20:23:18Z,7212,
174899,1860,2022-04-03T20:24:09Z,5545,
174900,1860,2022-04-03T20:24:09Z,5545,
174905,1860,2022-04-03T20:24:39Z,5545,
174906,1860,2022-04-03T20:24:39Z,5545,
174914,1860,2022-04-03T20:25:49Z,7008,
174915,1860,2022-04-03T20:25:49Z,7008,
175359,1865,2022-04-03T21:18:51Z,1334,
175360,1865,2022-04-03T21:18:51Z,1334,
176043,1876,2022-04-03T23:08:47Z,8439,
176044,1876,2022-04-03T23:09:00Z,2251,
176045,1876,2022-04-03T23:09:00Z,2251,
176175,1878,2022-04-03T23:16:31Z,8956,
176176,1878,2022-04-03T23:16:31Z,8956,
176297,1879,2022-04-03T23:26:34Z,3676,
176299,1879,2022-04-03T23:26:34Z,3676,
176302,1879,2022-04-03T23:27:38Z,5857,
176303,1879,2022-04-03T23:27:52Z,9704,
176304,1879,2022-04-03T23:27:53Z,1568,
176308,1879,2022-04-03T23:28:12Z,9704,
176309,1879,2022-04-03T23:28:12Z,9704,
176360,1881,2022-04-03T23:30:13Z,8975,
176361,1881,2022-04-03T23:30:13Z,8975,
176384,1881,2022-04-03T23:30:41Z,1568,
176385,1881,2022-04-03T23:30:41Z,1568,
176386,1881,2022-04-03T23:30:42Z,9704,
176388,1881,2022-04-03T23:30:43Z,5857,
176389,1881,2022-04-03T23:30:44Z,3676,
176490,1881,2022-04-03T23:32:33Z,8823,
176491,1881,2022-04-03T23:32:33Z,8823,
176541,1881,2022-04-03T23:36:20Z,3842,
176545,1881,2022-04-03T23:36:58Z,3842,
176546,1881,2022-04-03T23:37:02Z,4508,
176547,1881,2022-04-03T23:37:07Z,334,
176611,1881,2022-04-03T23:39:41Z,5337,
176612,1881,2022-04-03T23:39:41Z,5337,
176621,1881,2022-04-03T23:40:58Z,8878,
176711,1881,2022-04-03T23:44:32Z,720,
176712,1881,2022-04-03T23:44:32Z,720,
176718,1881,2022-04-03T23:44:56Z,9042,
176720,1881,2022-04-03T23:45:18Z,8172,
176878,1881,2022-04-03T23:56:11Z,3242,
176881,1881,2022-04-03T23:56:11Z,3242,
176895,1881,2022-04-04T00:01:18Z,1854,
176896,1881,2022-04-04T00:01:18Z,1854,
176902,1881,2022-04-04T00:01:41Z,1854,
176903,1881,2022-04-04T00:01:41Z,1854,
177318,1884,2022-04-04T00:34:05Z,8842,
177320,1884,2022-04-04T00:34:05Z,8842,
177324,1884,2022-04-04T00:34:56Z,2521,
177326,1884,2022-04-04T00:34:56Z,2521,
177334,1884,2022-04-04T00:39:54Z,8842,
177335,1884,2022-04-04T00:39:54Z,8842,
177336,1884,2022-04-04T00:40:05Z,590,
177431,1885,2022-04-04T00:51:53Z,7987,
177446,1885,2022-04-04T00:58:41Z,8842,
177458,1885,2022-04-04T01:00:03Z,6931,
177459,1885,2022-04-04T01:00:03Z,6931,
177503,1886,2022-04-04T01:04:43Z,6805,
178270,1894,2022-04-04T02:01:11Z,2943,
178347,1894,2022-04-04T02:09:13Z,4988,
178349,1894,2022-04-04T02:09:13Z,4988,
178357,1894,2022-04-04T02:09:48Z,7004,
178358,1894,2022-04-04T02:09:48Z,7004,
178513,1896,2022-04-04T02:50:09Z,5133,
178515,1896,2022-04-04T02:50:11Z,5133,
178810,1899,2022-04-04T04:46:26Z,838,
179059,1902,2022-04-04T14:21:09Z,6269,
179068,1902,2022-04-04T14:22:18Z,6269,
180180,1918,2022-04-04T17:26:01Z,8245,
180183,1918,2022-04-04T17:26:01Z,8245,
180356,1919,2022-04-04T17:33:41Z,6240,
180357,1919,2022-04-04T17:33:41Z,6240,
180364,1919,2022-04-04T17:34:18Z,1151,
180371,1919,2022-04-04T17:35:09Z,4806,
180383,1919,2022-04-04T17:35:35Z,8995,
180394,1919,2022-04-04T17:36:47Z,5869,
180398,1919,2022-04-04T17:37:27Z,2046,
180399,1919,2022-04-04T17:37:27Z,2046,
180420,1919,2022-04-04T17:38:09Z,4806,
180421,1919,2022-04-04T17:38:26Z,4806,
180430,1919,2022-04-04T17:39:39Z,5869,
180442,1919,2022-04-04T17:40:03Z,2480,
180444,1919,2022-04-04T17:40:49Z,2091,
180447,1919,2022-04-04T17:40:57Z,5869,
180450,1919,2022-04-04T17:41:16Z,1151,
180453,1919,2022-04-04T17:41:19Z,5869,
180454,1919,2022-04-04T17:41:22Z,8854,
180455,1919,2022-04-04T17:41:34Z,7414,
180458,1919,2022-04-04T17:41:38Z,5869,
180556,1920,2022-04-04T17:49:56Z,3334,
180769,1922,2022-04-04T18:24:13Z,4707,
180774,1922,2022-04-04T18:24:22Z,8665,
180775,1922,2022-04-04T18:24:22Z,8665,
180777,1922,2022-04-04T18:24:55Z,2935,
180778,1922,2022-04-04T18:25:12Z,4591,
180785,1922,2022-04-04T18:27:13Z,692,
180786,1922,2022-04-04T18:27:13Z,692,
180925,1923,2022-04-04T19:05:46Z,6080,
180926,1923,2022-04-04T19:05:46Z,6080,
180961,1924,2022-04-04T19:09:23Z,3149,
180962,1924,2022-04-04T19:09:23Z,3149,
181197,1926,2022-04-04T19:18:26Z,183,
181198,1926,2022-04-04T19:18:26Z,183,
181215,1926,2022-04-04T19:18:43Z,3372,
181319,1927,2022-04-04T19:25:25Z,1663,
181323,1927,2022-04-04T19:26:42Z,6002,
181326,1927,2022-04-04T19:26:52Z,5605,
181327,1927,2022-04-04T19:26:54Z,5605,
181328,1927,2022-04-04T19:27:18Z,4788,
181329,1927,2022-04-04T19:27:18Z,4788,
181331,1927,2022-04-04T19:27:42Z,8176,
181333,1927,2022-04-04T19:27:45Z,8176,
181895,1936,2022-04-04T21:39:57Z,7444,
